countyName,device_count,distance_traveled_from_home,completely_home_device_count,median_home_dwell_time,part_time_work_behavior_devices,full_time_work_behavior_devices,delivery_behavior_devices,median_non_home_dwell_time,candidate_device_count,median_percentage_time_home,mean_home_dwell_time,mean_non_home_dwell_time,mean_distance_traveled_from_home,stateFIPS,countyFIPS,Admin2,FIPS,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,CTYNAME,SUMLEV,STATE,COUNTY,YEAR,AGEGRP,TOT_POP,TOT_MALE,TOT_FEMALE,WA_MALE,WA_FEMALE,BA_MALE,BA_FEMALE,IA_MALE,IA_FEMALE,AA_MALE,AA_FEMALE,NA_MALE,NA_FEMALE,TOM_MALE,TOM_FEMALE,WAC_MALE,WAC_FEMALE,BAC_MALE,BAC_FEMALE,IAC_MALE,IAC_FEMALE,AAC_MALE,AAC_FEMALE,NAC_MALE,NAC_FEMALE,NH_MALE,NH_FEMALE,NHWA_MALE,NHWA_FEMALE,NHBA_MALE,NHBA_FEMALE,NHIA_MALE,NHIA_FEMALE,NHAA_MALE,NHAA_FEMALE,NHNA_MALE,NHNA_FEMALE,NHTOM_MALE,NHTOM_FEMALE,NHWAC_MALE,NHWAC_FEMALE,NHBAC_MALE,NHBAC_FEMALE,NHIAC_MALE,NHIAC_FEMALE,NHAAC_MALE,NHAAC_FEMALE,NHNAC_MALE,NHNAC_FEMALE,H_MALE,H_FEMALE,HWA_MALE,HWA_FEMALE,HBA_MALE,HBA_FEMALE,HIA_MALE,HIA_FEMALE,HAA_MALE,HAA_FEMALE,HNA_MALE,HNA_FEMALE,HTOM_MALE,HTOM_FEMALE,HWAC_MALE,HWAC_FEMALE,HBAC_MALE,HBAC_FEMALE,HIAC_MALE,HIAC_FEMALE,HAAC_MALE,HAAC_FEMALE,HNAC_MALE,HNAC_FEMALE
Larimer,160.6107347454849,2250.140861339619,50.75974431419072,608.5281363657649,13.504050700092098,6.670964519301313,3.6564475594336825,66.34964019793016,355.5087648096405,86.23874935610259,644.0676833741785,244.7638340383685,11959.887501365843,8.0,8069.0,Larimer,8069.0,40.666715970000006,-105.4625784,631.3684210526316,27.94736842105263,0.0,603.421052631579,176.90394791037005,4.431569322193892,Larimer,50.0,8.0,69.0,6.0,9.0,33711.511961722485,16774.71770334928,16936.794258373207,15642.507177033493,15818.985645933015,196.1244019138756,145.7224880382775,168.92822966507177,167.16746411483254,353.2631578947368,398.6794258373206,16.8133971291866,15.004784688995215,397.08133971291863,391.23444976076553,16022.287081339713,16192.440191387559,302.4593301435407,250.41148325358853,327.7799043062201,325.08133971291863,508.7464114832536,550.5933014354067,40.18181818181818,37.8755980861244,14881.167464114833,15121.971291866028,13978.755980861244,14226.842105263158,168.5933014354067,119.59808612440192,75.14832535885168,71.49282296650718,335.0143540669856,383.1674641148325,11.82775119617225,10.038277511961722,311.82775119617224,310.8325358851675,14278.105263157895,14524.478468899522,255.98086124401914,207.01435406698565,180.19138755980862,178.22966507177034,470.688995215311,517.0622009569378,30.19138755980861,28.440191387559807,1893.5502392344497,1814.822966507177,1663.751196172249,1592.1435406698565,27.5311004784689,26.124401913875598,93.77990430622009,95.67464114832536,18.248803827751196,15.511961722488039,4.985645933014354,4.966507177033493,85.2535885167464,80.40191387559808,1744.1818181818182,1667.9617224880383,46.47846889952153,43.39712918660287,147.58851674641147,146.85167464114832,38.057416267942585,33.5311004784689,9.990430622009569,9.435406698564593
Las Animas,37.739986067572275,5983.939742250087,13.685475444096134,535.8402995471961,2.29554162312783,1.4883315917798676,1.3065134099616857,56.082375478927204,98.67694183211425,87.34447927551376,608.8585858585859,209.27986764193662,15433.885754092651,8.0,8071.0,Las Animas,8071.0,37.315340600000006,-104.03764580000004,5.842105263157895,0.0,0.0,5.842105263157895,40.273716139238196,0.0,Las Animas,50.0,8.0,71.0,6.0,9.0,1547.7033492822966,798.3157894736842,749.3875598086124,721.933014354067,693.4641148325359,21.416267942583733,5.177033492822966,29.167464114832537,24.995215311004785,7.866028708133971,7.913875598086125,0.7751196172248804,1.0717703349282297,17.157894736842106,16.76555023923445,738.0861244019138,709.2727272727273,25.148325358851675,9.110047846889952,40.95693779904306,36.19138755980861,10.334928229665072,10.344497607655502,1.7607655502392345,1.9808612440191387,464.64114832535887,433.20574162679424,421.36842105263156,405.2822966507177,18.88995215311005,3.272727272727273,10.296650717703349,8.076555023923445,6.392344497607655,6.956937799043062,0.2583732057416268,0.3349282296650718,7.435406698564593,9.282296650717702,428.29665071770336,413.933014354067,21.0622009569378,5.636363636363637,14.526315789473685,13.607655502392344,7.684210526315789,8.660287081339712,0.7751196172248804,0.9952153110047847,333.67464114832535,316.1818181818182,300.5645933014354,288.1818181818182,2.526315789473684,1.9043062200956937,18.870813397129186,16.91866028708134,1.4736842105263157,0.9569377990430622,0.5167464114832536,0.7368421052631579,9.722488038277511,7.483253588516747,309.7894736842105,295.33971291866027,4.086124401913875,3.473684210526316,26.43062200956938,22.583732057416267,2.650717703349282,1.6842105263157894,0.9856459330143541,0.9856459330143541
Lincoln,75.32377919320595,1219.2402689313517,22.735314932767164,340.26751592356686,5.068648266100495,2.100141542816702,1.4851380042462845,94.69851380042464,193.0622788393489,74.58067940552017,518.2675159235669,260.6309271054494,15410.175866949752,8.0,8073.0,Lincoln,8073.0,38.98749519,-103.51366490000005,3.0,0.0,0.0,3.0,52.62234695667427,0.0,Lincoln,50.0,8.0,73.0,6.0,9.0,578.3636363636364,336.0287081339713,242.33492822966508,294.32535885167465,231.05263157894737,29.425837320574164,1.9712918660287082,4.7368421052631575,2.1339712918660285,2.8421052631578947,2.4210526315789473,0.18181818181818182,0.20095693779904306,4.516746411483253,4.555023923444976,298.0956937799043,235.3684210526316,30.650717703349283,3.397129186602871,7.492822966507177,4.650717703349282,4.057416267942584,3.186602870813397,0.3349282296650718,0.41148325358851673,279.52153110047846,223.2153110047847,242.2775119617225,213.95215311004785,27.961722488038276,1.8851674641148326,3.38755980861244,0.9760765550239234,2.2583732057416266,2.3923444976076556,0.18181818181818182,0.20095693779904306,3.4545454545454546,3.8086124401913874,245.02392344497608,217.5693779904306,28.880382775119617,3.062200956937799,5.588516746411483,2.985645933014354,3.2057416267942584,3.062200956937799,0.28708133971291866,0.3923444976076555,56.50717703349282,19.119617224880383,52.047846889952154,17.10047846889952,1.4641148325358853,0.0861244019138756,1.3492822966507176,1.1578947368421053,0.583732057416268,0.028708133971291867,0.0,0.0,1.062200956937799,0.7464114832535885,53.07177033492823,17.79904306220096,1.770334928229665,0.3349282296650718,1.9043062200956937,1.6650717703349283,0.8516746411483254,0.12440191387559808,0.04784688995215311,0.019138755980861243
Logan,108.91135324186172,1895.37059456551,32.29795534032822,580.3400591875168,10.357546408393866,3.306429916599408,2.6420500403551253,89.95910680656444,248.04264191552326,83.35135862254506,619.1937046004842,244.15173527037933,14313.486548291634,8.0,8075.0,Logan,8075.0,40.724963699999996,-103.110817,629.6315789473684,4.7368421052631575,0.0,624.8947368421053,2809.7263552473046,0.7517582977099924,Logan,50.0,8.0,75.0,6.0,9.0,2305.215311004785,1286.4497607655503,1018.7655502392345,1161.9138755980862,970.5071770334928,75.6842105263158,10.535885167464114,20.392344497607656,12.736842105263158,10.688995215311005,8.660287081339712,1.3397129186602872,1.1961722488038278,16.43062200956938,15.129186602870814,1176.9952153110048,984.7655502392345,81.61722488038278,15.712918660287082,29.05263157894737,20.717703349282296,13.645933014354068,11.167464114832535,2.210526315789474,2.0669856459330145,1055.6937799043062,890.5071770334928,948.688995215311,858.0382775119617,72.28708133971291,7.885167464114833,12.822966507177034,5.473684210526316,8.89952153110048,6.966507177033493,0.7081339712918661,0.8708133971291866,12.287081339712918,11.272727272727273,959.8468899521531,868.688995215311,77.2535885167464,12.086124401913876,18.650717703349283,10.909090909090908,11.282296650717702,8.937799043062201,1.3779904306220097,1.5502392344497609,230.755980861244,128.25837320574163,213.22488038277513,112.4688995215311,3.397129186602871,2.650717703349282,7.569377990430622,7.2631578947368425,1.7894736842105263,1.69377990430622,0.631578947368421,0.3253588516746411,4.143540669856459,3.8564593301435406,217.14832535885168,116.07655502392345,4.363636363636363,3.626794258373206,10.401913875598087,9.808612440191387,2.3636363636363638,2.229665071770335,0.8325358851674641,0.5167464114832536
Mesa,122.36837187572996,2077.7454449894885,42.91890524020867,537.129915128864,9.98131277738846,4.8343650237483455,2.586915051000545,82.02014716187807,302.7195748656856,84.75155726855097,612.9101845363233,262.6548508915362,11255.789009577202,8.0,8077.0,Mesa,8077.0,39.017878880000005,-108.469799,65.63157894736842,0.0,0.0,65.63157894736842,42.55987221799393,0.0,Mesa,50.0,8.0,77.0,6.0,9.0,15615.559808612441,7740.5837320574165,7874.976076555024,7309.866028708134,7442.114832535885,77.83732057416267,54.066985645933016,119.89473684210526,115.11004784688996,55.49282296650718,84.622009569378,9.779904306220097,10.200956937799043,167.71291866028707,168.86124401913875,7467.435406698564,7599.875598086124,125.72248803827752,100.25837320574162,207.86602870813397,203.99043062200957,99.24401913875599,129.32057416267943,21.311004784688997,22.066985645933013,6635.023923444976,6807.837320574163,6347.894736842105,6516.555023923445,60.86124401913876,36.96650717703349,50.90909090909091,48.9377990430622,46.74641148325359,76.99521531100478,8.4688995215311,7.779904306220096,120.14354066985646,120.60287081339713,6461.425837320574,6629.712918660287,98.42105263157895,73.00478468899522,105.14832535885168,103.63636363636364,82.10526315789474,113.377990430622,16.229665071770334,16.669856459330145,1105.5598086124403,1067.1387559808613,961.9712918660288,925.5598086124402,16.976076555023923,17.10047846889952,68.98564593301435,66.17224880382776,8.746411483253588,7.626794258373206,1.3110047846889952,2.4210526315789473,47.569377990430624,48.25837320574163,1006.0095693779904,970.1626794258373,27.301435406698566,27.25358851674641,102.7177033492823,100.35406698564593,17.138755980861244,15.942583732057416,5.08133971291866,5.3971291866028706
Mineral,39.888888888888886,3648.777777777778,12.555555555555555,355.8333333333333,2.7777777777777777,1.8888888888888888,1.0555555555555556,77.55555555555556,81.44444444444444,77.11111111111111,527.6111111111111,266.94444444444446,13510.777777777777,8.0,8079.0,Mineral,8079.0,37.66954282999999,-106.92816979999999,2.0,0.0,0.0,2.0,260.07802340702216,0.0,Mineral,50.0,8.0,79.0,6.0,9.0,76.83253588516746,38.92822966507177,37.90430622009569,37.80861244019139,37.014354066985646,0.22966507177033493,0.019138755980861243,0.5167464114832536,0.11483253588516747,0.0,0.24880382775119617,0.0,0.0,0.37320574162679426,0.507177033492823,38.16267942583732,37.50239234449761,0.3923444976076555,0.22966507177033493,0.631578947368421,0.3157894736842105,0.09569377990430622,0.35406698564593303,0.028708133971291867,0.009569377990430622,37.282296650717704,36.229665071770334,36.21052631578947,35.44497607655502,0.22966507177033493,0.019138755980861243,0.4688995215311005,0.06698564593301436,0.0,0.24880382775119617,0.0,0.0,0.37320574162679426,0.44976076555023925,36.56459330143541,35.88516746411483,0.3923444976076555,0.21052631578947367,0.583732057416268,0.24880382775119617,0.09569377990430622,0.3349282296650718,0.028708133971291867,0.0,1.645933014354067,1.674641148325359,1.5980861244019138,1.569377990430622,0.0,0.0,0.04784688995215311,0.04784688995215311,0.0,0.0,0.0,0.0,0.0,0.05741626794258373,1.5980861244019138,1.6172248803827751,0.0,0.019138755980861243,0.04784688995215311,0.06698564593301436,0.0,0.019138755980861243,0.0,0.009569377990430622
Moffat,48.55946791862285,1838.546752738654,12.168231611893583,627.8127934272301,4.874413145539906,2.481025039123631,1.6220657276995305,150.37010954616588,100.12891236306729,77.5005868544601,649.4143192488262,316.0592723004695,10887.338223787168,8.0,8081.0,Moffat,8081.0,40.61810999,-108.20708760000001,8.052631578947368,0.0,0.0,8.052631578947368,60.62359089774423,0.0,Moffat,50.0,8.0,81.0,6.0,9.0,1400.8803827751196,718.9186602870814,681.9617224880383,687.023923444976,651.4832535885167,4.038277511961723,2.9665071770334928,10.009569377990431,9.253588516746412,3.8181818181818183,5.358851674641149,0.6985645933014354,0.4019138755980861,13.330143540669857,12.497607655502392,699.2248803827752,663.1004784688995,8.296650717703349,6.497607655502392,16.803827751196174,16.086124401913874,6.77511961722488,7.961722488038277,1.7129186602870814,1.38755980861244,607.2631578947369,587.3301435406698,584.7751196172248,564.3540669856459,3.521531100478469,2.2679425837320575,4.880382775119617,5.473684210526316,3.425837320574163,5.100478468899522,0.5358851674641149,0.28708133971291866,10.124401913875598,9.84688995215311,593.9712918660288,573.4258373205741,7.100478468899522,5.186602870813397,9.464114832535886,10.574162679425838,5.971291866028708,7.311004784688995,1.291866028708134,1.0909090909090908,111.6555023923445,94.63157894736842,102.2488038277512,87.12918660287082,0.5167464114832536,0.6985645933014354,5.1291866028708135,3.7799043062200957,0.3923444976076555,0.2583732057416268,0.16267942583732056,0.11483253588516747,3.2057416267942584,2.650717703349282,105.2535885167464,89.67464114832536,1.1961722488038278,1.3110047846889952,7.339712918660287,5.511961722488039,0.8038277511961722,0.6507177033492823,0.42105263157894735,0.2966507177033493
Montezuma,54.335934248855594,2650.146379525593,19.382438618393675,430.01040366208906,4.228360382854765,1.8961714523512276,1.4877236787349146,71.26862255513942,130.29785684560966,83.33104452767374,559.3432168123179,232.978152309613,16202.10049937578,8.0,8083.0,Montezuma,8083.0,37.33859579,-108.59588570000003,56.36842105263158,3.0,0.0,53.36842105263158,215.28633484563102,5.416541565280173,Montezuma,50.0,8.0,83.0,6.0,9.0,2705.157894736842,1336.6124401913876,1368.5454545454545,1125.311004784689,1134.0095693779904,5.196172248803828,4.947368421052632,167.11004784688996,189.10047846889952,6.909090909090909,9.923444976076555,0.9569377990430622,1.4258373205741626,31.129186602870814,29.138755980861244,1154.822966507177,1161.6746411483255,11.444976076555024,10.526315789473685,188.17224880382776,209.02392344497608,12.047846889952153,14.392344497607656,2.5645933014354068,2.8995215311004783,1171.8564593301435,1212.2870813397128,990.4114832535885,1005.5693779904307,3.9904306220095696,3.550239234449761,145.91387559808612,168.95693779904306,6.0669856459330145,9.205741626794259,0.45933014354066987,0.8803827751196173,25.014354066985646,24.124401913875598,1014.0861244019138,1028.4401913875597,9.21531100478469,8.038277511961722,162.39234449760767,185.25358851674642,10.411483253588516,13.157894736842104,1.7511961722488039,2.15311004784689,164.755980861244,156.25837320574163,134.89952153110048,128.44019138755982,1.2057416267942584,1.3971291866028708,21.196172248803826,20.14354066985646,0.8421052631578947,0.7177033492822966,0.49760765550239233,0.5454545454545454,6.114832535885167,5.014354066985646,140.73684210526315,133.23444976076556,2.229665071770335,2.488038277511962,25.779904306220097,23.770334928229666,1.6363636363636365,1.2344497607655502,0.8133971291866029,0.7464114832535885
Montrose,52.73705351625263,2557.7028797429243,16.92460758867878,569.7158571252008,4.431776047460141,2.4479050797182054,1.7088740575948584,73.48591027067111,122.15541960202694,85.79100234828822,616.9212705475219,240.27851934247929,12888.247002842665,8.0,8085.0,Montrose,8085.0,38.40214114000001,-108.26390220000006,189.68421052631578,12.0,0.0,177.68421052631578,443.62273849645874,6.33362315174422,Montrose,50.0,8.0,85.0,6.0,9.0,4327.837320574163,2129.5885167464116,2198.248803827751,2012.8516746411483,2086.3253588516745,15.732057416267942,11.84688995215311,40.86124401913876,36.995215311004785,14.296650717703349,19.349282296650717,4.583732057416268,2.382775119617225,41.26315789473684,41.34928229665072,2052.1913875598084,2125.7703349282297,23.23444976076555,19.196172248803826,67.27272727272727,63.99043062200957,23.004784688995215,27.66507177033493,6.631578947368421,4.0,1678.2870813397128,1774.6124401913876,1613.8564593301435,1710.5741626794259,9.330143540669857,6.985645933014354,12.717703349282298,11.311004784688995,11.090909090909092,16.019138755980862,3.2344497607655502,1.5311004784688995,28.057416267942585,28.19138755980861,1640.7368421052631,1737.4736842105262,14.91866028708134,12.325358851674642,28.90909090909091,28.019138755980862,17.961722488038276,22.784688995215312,4.631578947368421,2.7655502392344498,451.30143540669854,423.6363636363636,398.9952153110048,375.7511961722488,6.401913875598086,4.861244019138756,28.14354066985646,25.68421052631579,3.2057416267942584,3.3301435406698565,1.3492822966507176,0.8516746411483254,13.205741626794259,13.157894736842104,411.45454545454544,388.29665071770336,8.31578947368421,6.8708133971291865,38.36363636363637,35.97129186602871,5.043062200956938,4.880382775119617,2.0,1.2344497607655502
Morgan,118.22192513368984,2549.0816003168943,43.04832640126758,493.5858585858586,8.5,3.338680926916221,2.4292929292929295,108.61041790453555,349.53515547633197,76.14230540701129,571.6119033471974,262.5201029906912,16696.744107744107,8.0,8087.0,Morgan,8087.0,40.26279810000002,-103.80933019999999,642.578947368421,45.1578947368421,0.0,597.421052631579,2210.6059837911826,7.027356118911447,Morgan,50.0,8.0,87.0,6.0,9.0,2974.095693779904,1480.6028708133972,1493.4928229665072,1365.0239234449762,1388.3540669856459,56.15311004784689,44.535885167464116,23.205741626794257,23.770334928229666,10.440191387559809,10.382775119617225,4.717703349282297,3.6363636363636362,21.0622009569378,22.8133971291866,1384.5167464114832,1409.1004784688996,63.4066985645933,52.09569377990431,33.760765550239235,35.52153110047847,14.91866028708134,15.119617224880383,6.0669856459330145,5.2631578947368425,946.2392344497607,985.7703349282297,866.976076555024,919.377990430622,50.66985645933014,36.60287081339713,6.086124401913875,6.2105263157894735,8.430622009569378,8.526315789473685,1.1961722488038278,0.41148325358851673,12.880382775119617,14.641148325358852,879.0047846889952,933.0813397129186,55.70334928229665,41.97129186602871,11.464114832535886,12.45933014354067,11.52153110047847,11.84688995215311,2.1052631578947367,1.569377990430622,534.3636363636364,507.7224880382775,498.04784688995215,468.97607655502395,5.483253588516747,7.9330143540669855,17.119617224880383,17.559808612440193,2.0095693779904304,1.8564593301435406,3.521531100478469,3.22488038277512,8.181818181818182,8.17224880382775,505.511961722488,476.01913875598086,7.70334928229665,10.124401913875598,22.29665071770335,23.0622009569378,3.397129186602871,3.272727272727273,3.9617224880382773,3.6937799043062203
Otero,52.57241569928137,2465.0008291873964,16.932144831398563,589.6203703703703,4.666804864566059,2.1842177998894416,1.7182144831398563,78.36373687119956,124.00787728026533,84.54063018242122,630.5004145936982,238.7791597567717,16016.109452736318,8.0,8089.0,Otero,8089.0,37.90144850000001,-103.71733850000005,21.36842105263158,1.0,0.0,20.36842105263158,116.9078731405601,4.690494178028805,Otero,50.0,8.0,89.0,6.0,9.0,1953.9138755980862,959.1387559808612,994.7751196172248,874.7846889952153,914.1722488038278,14.75598086124402,9.464114832535886,33.50239234449761,34.066985645933016,9.08133971291866,8.45933014354067,1.244019138755981,2.0095693779904304,25.770334928229666,26.60287081339713,899.1961722488038,939.2344497607655,19.99043062200957,14.392344497607656,51.186602870813395,52.20095693779904,13.330143540669857,12.861244019138756,2.3636363636363638,3.712918660287081,560.0382775119617,590.0765550239234,523.6842105263158,558.0861244019138,9.741626794258373,5.023923444976076,6.30622009569378,6.5933014354066986,8.191387559808613,6.842105263157895,0.3157894736842105,0.7177033492822966,11.799043062200957,12.813397129186603,534.8038277511962,570.0478468899521,12.736842105263158,7.751196172248804,13.330143540669857,13.952153110047847,10.698564593301436,9.722488038277511,0.8995215311004785,1.875598086124402,399.1004784688995,404.69856459330146,351.1004784688995,356.0861244019139,5.014354066985646,4.440191387559809,27.196172248803826,27.473684210526315,0.8899521531100478,1.6172248803827751,0.9282296650717703,1.291866028708134,13.971291866028707,13.789473684210526,364.39234449760767,369.1866028708134,7.253588516746412,6.641148325358851,37.856459330143544,38.248803827751196,2.6315789473684212,3.138755980861244,1.4641148325358853,1.8373205741626795
Ouray,52.417089678511,2553.0454032712914,15.810490693739425,473.4111675126904,3.55414551607445,1.655950366610265,1.3028764805414552,80.16243654822335,118.026790750141,82.4331641285956,581.1387478849408,266.521714608009,16600.783699943597,8.0,8091.0,Ouray,8091.0,38.14717456999998,-107.76751360000002,8.105263157894736,1.0,0.0,7.105263157894737,163.67655811580644,12.353801169590644,Ouray,50.0,8.0,91.0,6.0,9.0,482.54545454545456,241.5980861244019,240.94736842105263,234.47846889952154,232.7846889952153,0.3827751196172249,0.2583732057416268,1.5215311004784688,1.3492822966507176,1.0430622009569377,2.15311004784689,0.44976076555023925,0.15311004784688995,3.722488038277512,4.248803827751196,237.9712918660287,236.5933014354067,1.569377990430622,1.5502392344497609,3.5598086124401913,3.6937799043062203,1.722488038277512,3.090909090909091,0.6411483253588517,0.4880382775119617,228.10526315789474,227.2153110047847,222.4306220095694,220.1531100478469,0.37320574162679426,0.22966507177033493,0.9856459330143541,0.8708133971291866,1.0430622009569377,2.1435406698564594,0.44976076555023925,0.15311004784688995,2.8229665071770333,3.665071770334928,225.0909090909091,223.42583732057417,1.3301435406698565,1.3397129186602872,2.3923444976076556,2.8421052631578947,1.5885167464114833,2.985645933014354,0.6124401913875598,0.4688995215311005,13.492822966507177,13.732057416267942,12.047846889952153,12.631578947368421,0.009569377990430622,0.028708133971291867,0.5358851674641149,0.4784688995215311,0.0,0.009569377990430622,0.0,0.0,0.8995215311004785,0.583732057416268,12.880382775119617,13.167464114832535,0.23923444976076555,0.21052631578947367,1.167464114832536,0.8516746411483254,0.1339712918660287,0.10526315789473684,0.028708133971291867,0.019138755980861243
Park,84.73950617283951,6336.07037037037,30.13991769547325,453.9767489711934,6.364197530864198,2.910699588477366,1.9512345679012346,55.150617283950616,205.43333333333334,81.79670781893005,569.0479423868313,248.95041152263374,28631.673251028806,8.0,8093.0,Park,8093.0,39.120926000000004,-105.71820649999997,23.05263157894737,0.0,0.0,23.05263157894737,122.3275753724987,0.0,Park,50.0,8.0,93.0,6.0,9.0,1760.1435406698565,927.6267942583733,832.5167464114833,883.799043062201,789.6363636363636,5.464114832535885,4.631578947368421,10.775119617224881,10.248803827751196,6.239234449760765,9.425837320574162,0.19138755980861244,0.23923444976076555,21.157894736842106,18.33492822966507,903.4162679425838,806.6602870813397,10.229665071770334,8.746411483253588,22.19138755980861,20.440191387559807,12.354066985645932,14.16267942583732,1.4641148325358853,1.4545454545454546,876.5933014354067,787.0813397129186,840.4497607655502,752.0287081339712,5.349282296650718,4.555023923444976,7.033492822966507,6.574162679425838,5.894736842105263,9.090909090909092,0.19138755980861244,0.1339712918660287,17.67464114832536,14.698564593301436,856.8325358851674,765.665071770335,9.454545454545455,7.856459330143541,15.980861244019138,14.44976076555024,11.502392344497608,13.148325358851675,1.2727272727272727,1.2344497607655502,51.03349282296651,45.43540669856459,43.34928229665072,37.60765550239235,0.11483253588516747,0.07655502392344497,3.7416267942583734,3.674641148325359,0.3444976076555024,0.3349282296650718,0.0,0.10526315789473684,3.4832535885167464,3.6363636363636362,46.58373205741627,40.995215311004785,0.7751196172248804,0.8899521531100478,6.2105263157894735,5.990430622009569,0.8516746411483254,1.014354066985646,0.19138755980861244,0.22009569377990432
Phillips,61.06689342403628,1280.3684807256236,17.157974300831444,500.2660619803477,5.360544217687075,1.9380196523053665,1.3767951625094483,125.25132275132275,137.63756613756613,76.93046107331821,582.087679516251,275.65608465608466,14640.126606198035,8.0,8095.0,Phillips,8095.0,40.59414276999999,-102.35777030000003,14.631578947368421,0.0,0.0,14.631578947368421,343.0616400320849,0.0,Phillips,50.0,8.0,95.0,6.0,9.0,460.7177033492823,226.1818181818182,234.5358851674641,219.26315789473685,227.1196172248804,2.5933014354066986,0.7368421052631579,1.3971291866028708,2.3157894736842106,1.0717703349282297,1.5598086124401913,0.20095693779904306,0.3349282296650718,1.6555023923444976,2.4688995215311005,220.8133971291866,229.47368421052633,3.0717703349282295,1.6363636363636365,2.210526315789474,3.425837320574163,1.444976076555024,2.0382775119617227,0.3349282296650718,0.49760765550239233,179.73205741626793,189.88516746411483,175.0909090909091,184.79425837320574,1.5885167464114833,0.5550239234449761,0.6220095693779905,0.8421052631578947,1.0717703349282297,1.5598086124401913,0.15311004784688995,0.21052631578947367,1.2057416267942584,1.923444976076555,176.2488038277512,186.6315789473684,1.9425837320574162,1.3110047846889952,1.1483253588516746,1.6172248803827751,1.368421052631579,1.9808612440191387,0.2583732057416268,0.3349282296650718,46.44976076555024,44.65071770334928,44.17224880382775,42.32535885167464,1.0047846889952152,0.18181818181818182,0.7751196172248804,1.4736842105263157,0.0,0.0,0.04784688995215311,0.12440191387559808,0.44976076555023925,0.5454545454545454,44.56459330143541,42.8421052631579,1.1291866028708133,0.3253588516746411,1.062200956937799,1.8086124401913874,0.07655502392344497,0.05741626794258373,0.07655502392344497,0.16267942583732056
Pitkin,44.87293590820039,4116.4021130702495,16.368108032465717,255.51938147215225,2.766932549678142,1.6943045060173523,1.336272040302267,68.21445563951862,130.5829834872656,73.22411139098797,485.1421774419255,248.51511335012594,19215.350895605934,8.0,8097.0,Pitkin,8097.0,39.21720112000001,-106.93100269999995,64.57894736842105,2.0,0.0,62.578947368421055,363.4769368403278,3.127125063475675,Pitkin,50.0,8.0,97.0,6.0,9.0,1846.3444976076555,969.9043062200957,876.4401913875598,931.3205741626795,836.2583732057416,10.076555023923445,4.803827751196172,5.138755980861244,2.889952153110048,10.564593301435407,18.105263157894736,0.9090909090909091,0.9473684210526315,11.894736842105264,13.435406698564593,942.1722488038278,848.6602870813397,13.425837320574162,8.583732057416269,9.645933014354068,8.248803827751196,14.92822966507177,22.851674641148325,2.0574162679425836,2.0,880.1818181818181,788.5933014354067,848.1626794258373,754.8708133971292,8.956937799043063,3.5598086124401913,2.124401913875598,1.263157894736842,10.057416267942584,17.09090909090909,0.6220095693779905,0.7655502392344498,10.258373205741627,11.043062200956937,857.5119617224881,765.1004784688995,11.808612440191387,6.7272727272727275,5.760765550239235,5.23444976076555,14.057416267942584,21.291866028708135,1.674641148325359,1.6363636363636365,89.72248803827752,87.8468899521531,83.15789473684211,81.38755980861244,1.1196172248803828,1.244019138755981,3.014354066985646,1.6267942583732058,0.507177033492823,1.014354066985646,0.28708133971291866,0.18181818181818182,1.6363636363636365,2.3923444976076556,84.66028708133972,83.5598086124402,1.6172248803827751,1.8564593301435406,3.8851674641148324,3.014354066985646,0.8708133971291866,1.5598086124401913,0.3827751196172249,0.36363636363636365
Prowers,62.66279519938057,1922.5296167247386,18.603561749903214,415.6260162601626,5.287650019357336,2.091947348044909,2.108594657375145,79.99457994579946,152.6442121564073,79.1755710414247,539.9450251645374,238.210027100271,16961.4972899729,8.0,8099.0,Prowers,8099.0,37.95544985000001,-102.39260519999998,15.68421052631579,0.0,0.0,15.68421052631579,128.85483508310708,0.0,Prowers,50.0,8.0,99.0,6.0,9.0,1294.3827751196172,645.2918660287081,649.0909090909091,616.2105263157895,621.8468899521531,5.54066985645933,3.291866028708134,11.799043062200957,10.669856459330143,2.1052631578947367,2.7655502392344498,0.1722488038277512,0.21052631578947367,9.464114832535886,10.30622009569378,625.2057416267943,631.5215311004785,8.564593301435407,6.1913875598086126,16.861244019138756,16.688995215311003,3.665071770334928,4.421052631578948,0.6124401913875598,0.7081339712918661,401.35885167464113,420.555023923445,383.70334928229664,405.7129186602871,5.023923444976076,2.1339712918660285,4.229665071770335,3.7799043062200957,2.0095693779904304,2.650717703349282,0.11483253588516747,0.1722488038277512,6.277511961722488,6.105263157894737,389.70334928229664,411.4354066985646,7.186602870813397,3.971291866028708,7.349282296650718,7.119617224880383,3.0717703349282295,3.751196172248804,0.3923444976076555,0.4784688995215311,243.93301435406698,228.5358851674641,232.5071770334928,216.13397129186603,0.5167464114832536,1.1578947368421053,7.569377990430622,6.889952153110048,0.09569377990430622,0.11483253588516747,0.05741626794258373,0.03827751196172249,3.186602870813397,4.2009569377990434,235.5023923444976,220.08612440191388,1.3779904306220097,2.2200956937799043,9.511961722488039,9.569377990430622,0.5933014354066986,0.6698564593301436,0.22009569377990432,0.22966507177033493
